,MarianMT,Unicamp_T5,NLLB_1.3b
1660,90,85,95
1661,85,70,90
1662,70,80,90
1663,70,60,80
1664,75,80,90
1665,75,60,80
1666,70,50,80
1667,75,60,85
1668,70,55,80
1669,75,80,85
1670,75,60,80
1671,85,90,80
1672,85,80,90
1673,85,70,90
1674,85,70,90
1675,60,70,50
1676,85,70,75
1677,70,40,80
1678,70,60,75
1679,60,40,75
1680,90,80,95
1681,70,80,85
1682,70,60,80
1683,70,45,80
1684,60,75,45
1685,75,80,85
1686,70,40,80
1687,70,50,80
1688,65,70,50
1689,85,75,90
1690,85,90,95
1691,70,60,80
1692,85,75,90
1693,65,70,80
1694,75,60,85
1695,85,70,80
1696,85,75,90
1697,75,60,80
1698,75,60,50
1699,75,65,80
1700,70,50,80
1701,70,50,60
1702,85,70,90
1703,75,50,85
1704,85,90,80
1705,85,75,90
1706,85,70,90
1707,85,90,95
1708,85,90,80
1709,85,70,90
1710,70,85,75
1711,75,80,65
1712,70,60,80
1713,75,80,90
1714,85,70,90
1715,85,70,90
1716,75,80,85
1717,70,60,80
1718,70,60,80
1719,70,60,50
1720,85,70,90
1721,70,60,80
1722,85,90,75
1723,75,60,80
1724,70,40,85
1725,70,60,80
1726,70,40,80
1727,60,40,50
1728,85,70,90
1729,85,90,80
1730,85,90,95
1731,85,90,95
1732,70,80,50
1733,75,20,90
1734,75,85,80
1735,75,60,85
1736,70,80,90
1737,70,80,90
1738,85,75,90
1739,75,50,80
1740,85,70,90
1741,85,70,90
1742,75,50,80
1743,70,50,80
1744,85,70,90
1745,90,80,85
1746,80,70,90
1747,85,70,90
1748,85,90,80
1749,70,50,80
1750,85,90,95
1751,85,90,95
1752,90,75,85
1753,70,60,80
1754,85,70,90
1755,85,80,90
1756,85,80,90
1757,60,70,50
1758,85,70,90
1759,85,70,90
1760,60,20,80
1761,85,70,90
1762,70,50,80
1763,70,65,75
1764,70,65,80
1765,80,50,90
1766,70,80,90
1767,90,85,95
1768,65,45,75
1769,85,70,90
1770,90,80,95
1771,85,70,90
1772,85,70,90
1773,82,70,90
1774,30,20,40
1775,80,90,95
1776,85,80,90
1777,70,60,80
1778,75,85,60
1779,60,50,70
1780,85,70,90
1781,85,70,90
1782,85,70,80
1783,70,60,80
1784,40,50,60
1785,60,75,80
1786,90,75,85
1787,65,80,90
1788,70,80,60
1789,85,75,90
1790,85,70,90
1791,75,60,85
1792,85,60,90
1793,70,50,80
1794,90,70,80
1795,85,60,90
1796,85,70,90
1797,85,75,90
1798,80,70,85
1799,65,75,80
1800,85,75,90
1801,80,50,90
1802,70,80,85
1803,80,60,90
1804,85,70,90
1805,70,80,90
1806,85,70,90
1807,85,70,90
1808,75,45,85
1809,85,70,90
1810,90,80,95
1811,85,80,70
1812,75,80,85
1813,75,60,80
1814,70,50,80
1815,75,50,85
1816,65,75,90
1817,65,75,85
1818,75,50,90
1819,85,70,90
1820,65,50,75
1821,85,70,90
1822,85,70,95
1823,90,95,85
1824,75,60,85
1825,80,70,90
1826,85,60,90
1827,75,60,80
1828,70,50,80
1829,85,60,90
1830,85,20,90
1831,90,85,95
1832,75,50,85
1833,85,75,90
1834,75,60,80
1835,80,70,90
1836,70,80,90
1837,85,70,95
1838,90,75,85
1839,75,60,80
1840,70,60,80
1841,75,50,90
1842,85,90,95
1843,70,80,60
1844,70,50,80
1845,70,50,80
1846,85,60,90
1847,90,70,85
1848,65,70,80
1849,85,70,90
1850,85,60,90
1851,75,60,80
1852,75,60,85
1853,85,70,90
1854,90,85,90
1855,90,70,100
1856,60,40,85
1857,70,50,80
1858,90,75,95
1859,65,75,70
1860,55,40,70
1861,85,70,90
1862,70,50,80
1863,75,60,85
1864,70,75,80
1865,85,75,90
1866,70,60,85
1867,85,70,90
1868,80,90,70
1869,70,20,90
1870,70,60,80
1871,85,70,95
1872,85,70,90
1873,85,70,90
1874,85,70,90
1875,85,80,90
1876,85,70,90
1877,60,40,70
1878,75,60,85
1879,80,65,90
1880,85,70,75
1881,75,60,80
1882,85,90,75
1883,75,80,70
1884,75,50,90
1885,85,80,90
1886,65,40,80
1887,85,90,75
1888,75,60,80
1889,85,70,90
1890,85,80,90
1891,85,75,90
1892,85,70,90
1893,70,60,80
1894,85,60,90
1895,75,60,80
1896,90,70,95
1897,85,70,90
1898,75,80,85
1899,85,60,90
1900,85,70,90
1901,75,60,85
1902,65,40,80
1903,85,70,90
1904,85,90,75
1905,85,70,95
1906,70,60,50
1907,90,70,100
1908,60,50,70
1909,85,70,90
1910,85,80,90
1911,85,90,80
1912,75,80,90
1913,60,50,70
1914,85,70,90
1915,70,40,80
1916,70,60,80
1917,85,80,70
1918,75,85,90
1919,60,75,50
1920,75,80,85
1921,80,65,90
1922,70,50,80
1923,85,75,90
1924,70,80,90
1925,80,70,90
1926,65,70,75
1927,85,90,80
1928,70,60,80
1929,80,75,85
1930,75,50,85
1931,85,70,65
1932,85,80,90
1933,70,40,80
1934,85,70,90
1935,70,50,80
1936,85,70,90
1937,70,60,80
1938,85,80,75
1939,70,40,60
1940,75,50,80
1941,70,55,80
1942,85,90,95
1943,70,80,90
1944,85,70,95
1945,75,60,85
1946,85,70,60
1947,85,70,90
1948,75,60,85
1949,70,50,80
1950,85,90,80
1951,70,80,90
1952,75,60,85
1953,70,60,80
1954,85,60,90
1955,85,70,90
1956,85,70,90
1957,85,70,90
1958,90,80,85
1959,90,85,80
1960,80,60,90
1961,85,90,95
1962,60,70,80
1963,80,85,90
1964,85,70,75
1965,70,50,80
1966,85,75,90
1967,75,60,85
1968,85,60,90
1969,70,50,75
1970,85,70,90
1971,90,65,95
1972,85,70,90
1973,70,50,80
1974,75,40,60
1975,85,70,90
1976,85,80,90
1977,70,80,90
1978,75,60,85
1979,85,60,90
1980,75,80,90
1981,85,70,90
1982,90,75,95
1983,70,55,80
1984,85,70,90
1985,70,80,90
1986,75,60,85
1987,70,80,85
1988,75,50,60
1989,75,60,85
1990,60,40,80
1991,70,40,60
1992,70,60,80
1993,70,60,80
1994,85,90,70
1995,85,80,90
1996,70,20,80
1997,85,70,90
1998,85,70,90
1999,85,70,90
2000,75,80,90
2001,85,75,90
2002,85,90,80
2003,90,95,85
2004,75,60,80
2005,85,70,90
2006,85,70,90
2007,70,75,85
2008,75,80,90
2009,95,85,90
2010,85,70,90
2011,85,75,90
2012,85,80,90
2013,85,75,90
2014,85,90,95
2015,90,70,95
2016,70,60,75
2017,85,75,90
2018,85,70,90
2019,85,70,90
2020,85,80,75
2021,75,90,85
2022,70,60,75
2023,85,90,80
2024,85,70,90
2025,70,75,80
2026,80,70,90
2027,70,60,85
2028,85,70,90
2029,75,80,85
2030,65,75,80
2031,75,85,90
2032,85,70,90
2033,75,85,90
2034,85,70,90
2035,80,60,90
2036,75,60,80
2037,75,60,85
2038,70,60,80
2039,85,80,90
2040,60,75,85
2041,85,90,90
2042,45,60,40
2043,70,60,80
2044,70,50,80
2045,85,70,90
2046,70,50,80
2047,85,80,90
2048,90,85,95
2049,85,70,90
2050,85,60,90
2051,70,80,90
2052,65,75,80
2053,75,60,85
2054,75,60,85
2055,90,95,85
2056,70,40,80
2057,85,70,90
2058,85,70,90
2059,90,85,88
2060,70,50,80
2061,70,80,90
2062,85,90,80
2063,85,90,80
2064,75,80,60
2065,85,70,90
2066,85,70,90
2067,75,60,80
2068,85,70,95
2069,70,65,80
2070,85,70,90
2071,90,70,95
2072,85,70,90
2073,85,70,90
2074,70,60,80
2075,85,70,90
2076,85,70,90
2077,75,60,85
2078,85,70,90
2079,85,70,90
2080,90,70,95
2081,80,90,85
2082,85,90,95
2083,65,70,75
2084,85,60,90
2085,85,75,90
2086,80,70,85
2087,80,70,90
2088,85,90,75
2089,80,70,60
2090,85,70,90
2091,85,70,90
2092,85,90,75
2093,75,65,80
2094,85,70,90
2095,65,40,75
2096,65,70,80
2097,70,40,85
2098,85,80,90
2099,75,80,85
2100,85,75,90
2101,75,60,50
2102,70,60,90
2103,70,50,60
2104,70,85,75
2105,70,20,80
2106,65,80,70
2107,85,70,95
2108,85,70,90
2109,70,80,60
2110,75,60,80
2111,75,60,80
2112,70,50,80
2113,85,60,90
2114,85,70,90
2115,75,50,65
2116,75,60,80
2117,70,50,80
2118,85,70,80
2119,85,50,90
2120,85,60,90
2121,75,85,65
2122,75,60,80
2123,85,70,90
2124,70,60,80
2125,75,85,90
2126,70,80,90
2127,85,70,90
2128,90,95,85
2129,85,80,90
2130,75,60,85
2131,70,40,80
2132,85,70,65
2133,85,50,90
2134,75,80,65
2135,70,40,80
2136,90,85,95
2137,85,60,90
2138,70,60,75
2139,70,60,85
2140,85,70,90
2141,85,90,95
2142,90,75,85
2143,85,70,90
2144,75,80,90
2145,75,50,85
2146,85,70,90
2147,70,60,80
2148,85,75,90
2149,75,85,60
2150,75,80,85
2151,85,75,90
2152,80,70,85
2153,85,70,90
2154,85,80,90
2155,70,60,80
2156,70,40,85
2157,90,85,95
2158,90,80,95
2159,70,50,80
2160,70,50,85
2161,70,40,60
2162,80,50,90
2163,85,75,80
2164,70,80,90
2165,85,75,90
2166,85,70,90
2167,75,60,85
2168,75,60,85
2169,85,70,90
2170,85,70,90
2171,75,80,90
2172,85,70,90
2173,85,70,90
2174,85,90,95
2175,65,50,75
2176,85,60,90
2177,75,60,85
2178,75,60,85
2179,85,70,60
2180,80,60,100
2181,80,85,70
2182,80,70,85
2183,75,60,85
2184,85,75,90
2185,75,60,80
2186,85,70,90
2187,75,60,80
2188,75,60,80
2189,85,70,90
2190,85,90,95
2191,85,75,90
2192,85,70,90
2193,75,80,85
2194,78,85,90
2195,75,60,85
2196,85,90,70
2197,80,70,90
2198,75,70,80
2199,85,80,75
2200,90,95,100
2201,60,45,30
2202,90,85,95
2203,75,50,85
2204,70,60,80
2205,65,10,75
2206,70,60,80
2207,75,80,90
2208,90,50,80
2209,85,90,80
2210,85,70,90
2211,75,60,85
2212,85,80,90
2213,80,70,85
2214,85,70,90
2215,70,80,60
2216,75,40,85
2217,70,80,90
2218,75,80,70
2219,85,90,80
2220,85,90,95
2221,70,50,80
2222,90,80,90
2223,80,70,90
2224,80,70,90
2225,75,50,80
2226,70,80,60
2227,85,90,80
2228,80,70,90
2229,85,70,90
2230,85,70,90
2231,75,40,85
2232,90,70,95
2233,60,50,80
2234,60,40,75
2235,85,70,90
2236,90,85,90
2237,85,70,90
2238,75,60,85
2239,75,60,80
2240,85,75,90
2241,70,50,80
2242,85,75,90
2243,70,85,90
2244,60,20,80
2245,85,90,90
2246,65,45,75
2247,85,70,90
2248,85,70,90
2249,85,70,90
2250,75,60,85
2251,70,30,80
2252,75,60,80
2253,85,70,90
2254,85,90,90
2255,85,70,90
2256,78,65,70
2257,65,45,70
2258,60,40,70
2259,70,60,80
2260,60,40,70
2261,85,60,90
2262,80,70,90
2263,90,95,85
2264,85,75,90
2265,85,60,90
2266,85,90,75
2267,75,60,85
2268,85,90,80
2269,85,90,80
2270,70,60,75
2271,85,60,90
2272,90,85,95
2273,65,70,80
2274,85,70,90
2275,65,40,85
2276,85,75,90
2277,85,80,90
2278,80,90,95
2279,85,70,60
2280,75,50,85
2281,65,75,85
2282,70,60,55
2283,80,75,85
2284,85,80,90
2285,70,50,60
2286,85,70,90
2287,75,80,85
2288,75,60,85
2289,85,70,95
2290,70,60,80
2291,85,90,90
2292,85,80,90
2293,85,90,95
2294,75,60,80
2295,80,60,70
2296,90,85,95
2297,75,50,80
2298,80,60,90
2299,70,60,50
2300,60,40,70
2301,60,80,75
2302,85,60,90
2303,85,75,90
2304,85,60,90
2305,85,70,90
2306,85,75,90
2307,70,50,80
2308,75,80,90
2309,70,20,90
2310,75,50,80
2311,70,55,80
2312,70,50,85
2313,85,90,95
2314,70,80,90
2315,85,70,90
2316,80,90,85
2317,90,85,95
2318,85,70,90
2319,85,70,90
2320,75,70,80
2321,70,85,80
2322,85,60,90
2323,72,65,85
2324,75,60,82
2325,80,70,90
2326,75,80,70
2327,70,40,55
2328,70,80,90
2329,85,80,90
2330,70,60,80
2331,60,70,80
2332,90,85,95
2333,85,70,90
2334,90,60,95
2335,85,70,90
2336,90,85,95
2337,80,60,90
2338,85,75,90
2339,82,76,90
2340,85,80,90
2341,85,90,80
2342,65,70,80
2343,85,60,95
2344,85,70,90
2345,85,60,90
2346,70,55,80
2347,85,60,70
2348,60,70,45
2349,90,80,85
2350,70,60,75
2351,85,60,90
2352,85,70,90
2353,85,90,75
2354,70,75,60
2355,85,60,90
2356,70,65,80
2357,75,60,90
2358,80,50,90
2359,70,80,85
2360,85,75,90
2361,85,75,90
2362,90,85,80
2363,75,85,90
2364,90,70,85
2365,85,60,90
2366,85,70,90
2367,85,90,80
2368,85,70,90
2369,65,50,75
2370,85,70,90
2371,75,80,85
2372,75,50,85
2373,85,70,90
2374,75,80,85
2375,70,55,80
2376,80,70,90
2377,80,60,90
2378,85,70,90
2379,80,70,90
2380,60,50,70
2381,75,50,60
2382,70,40,80
2383,75,80,90
2384,75,60,85
2385,70,80,90
2386,85,75,90
2387,75,60,85
2388,85,60,90
2389,70,80,85
2390,85,60,90
2391,70,60,80
2392,85,80,90
2393,85,90,95
2394,85,70,80
2395,75,90,60
2396,75,50,80
2397,80,70,85
2398,60,50,70
2399,90,85,95
2400,85,70,90
2401,85,60,90
2402,85,70,90
2403,85,70,80
2404,80,90,70
2405,85,70,90
2406,75,80,85
2407,75,80,85
2408,90,70,85
2409,85,70,90
2410,70,50,80
2411,85,70,80
2412,85,70,90
2413,65,40,75
2414,84,60,92
2415,80,90,85
2416,90,85,95
2417,85,75,90
2418,85,70,90
2419,80,90,70
2420,70,80,65
2421,90,95,85
2422,75,80,85
2423,85,90,80
2424,80,70,60
2425,85,70,95
2426,85,70,90
2427,85,75,90
2428,75,50,90
2429,70,65,75
2430,85,50,90
2431,70,50,90
2432,90,85,95
2433,90,60,85
2434,70,40,80
2435,90,75,95
2436,85,70,90
2437,85,75,90
2438,60,70,50
2439,75,60,80
2440,80,70,90
2441,80,55,90
2442,85,70,90
2443,85,75,90
2444,80,90,85
2445,85,90,95
2446,75,50,85
2447,70,50,85
2448,85,70,90
2449,75,60,85
2450,85,90,80
2451,70,80,85
2452,80,60,90
2453,85,90,80
2454,85,70,90
2455,80,60,90
2456,70,60,80
2457,85,75,90
2458,85,60,92
2459,75,60,85
2460,70,60,80
2461,90,85,95
2462,85,70,90
2463,85,70,90
2464,70,50,80
2465,85,70,90
2466,85,70,80
2467,85,60,95
2468,75,60,85
2469,40,30,60
2470,75,60,85
2471,65,40,50
2472,70,60,80
2473,70,65,80
2474,85,75,90
2475,85,40,90
2476,65,50,40
2477,65,45,80
2478,90,85,95
2479,85,70,90
2480,80,40,90
2481,85,70,95
2482,70,50,80
2483,75,80,85
2484,85,70,90
2485,70,60,75
2486,85,70,90
2487,90,80,95
2488,70,60,80
2489,70,50,60
2490,85,70,75
2491,90,75,85
2492,75,50,90
2493,80,70,85
2494,85,70,90
2495,70,60,50
2496,85,70,90
2497,85,70,80
2498,60,70,80
2499,85,70,90
2500,70,50,80
2501,70,45,85
2502,85,70,90
2503,70,60,80
2504,85,90,80
2505,65,70,75
2506,75,85,90
2507,85,90,80
2508,85,90,75
2509,85,70,65
2510,70,40,60
2511,45,65,30
2512,85,70,80
2513,60,40,75
2514,70,40,85
2515,75,80,85
2516,85,70,90
2517,70,50,60
2518,70,20,85
2519,85,70,90
2520,75,80,90
2521,85,90,75
2522,85,70,90
2523,85,60,90
2524,70,50,85
2525,85,70,90
2526,80,60,85
2527,85,70,90
2528,70,50,60
2529,90,85,95
2530,85,40,90
2531,85,70,90
2532,75,60,80
2533,75,50,80
2534,60,70,80
2535,70,20,90
2536,70,85,75
2537,85,70,90
2538,75,60,80
2539,85,75,90
2540,75,80,90
2541,75,50,85
2542,85,40,95
2543,85,70,90
2544,85,50,70
2545,70,50,85
2546,85,75,90
2547,85,70,90
2548,85,70,90
2549,70,85,90
2550,70,40,80
2551,85,60,95
2552,70,50,80
2553,90,80,95
2554,70,40,80
2555,92,85,78
2556,70,80,85
2557,65,80,70
2558,85,70,90
2559,75,60,80
2560,90,60,95
2561,85,90,95
2562,75,60,50
2563,75,70,80
2564,85,90,95
2565,90,60,95
2566,70,55,80
2567,75,60,80
2568,80,70,90
2569,75,80,90
2570,70,50,80
2571,80,70,90
2572,85,70,90
2573,85,70,90
2574,75,80,85
2575,70,80,90
2576,60,75,90
2577,70,80,60
2578,75,40,90
2579,65,40,75
2580,85,70,90
2581,75,60,80
2582,70,60,85
2583,80,75,90
2584,75,85,80
2585,60,55,70
2586,80,70,90
2587,88,79,90
2588,85,90,95
2589,85,70,90
2590,85,70,90
2591,85,70,90
2592,75,40,60
2593,70,40,60
2594,70,85,90
2595,80,70,90
2596,90,85,95
2597,85,70,90
2598,85,60,75
2599,70,50,85
2600,50,60,30
2601,85,60,95
2602,70,60,80
2603,75,60,85
2604,85,80,90
2605,70,45,60
2606,80,60,70
2607,85,75,90
2608,85,75,90
2609,85,90,92
2610,85,70,90
2611,85,70,90
2612,85,60,90
2613,85,70,90
2614,65,70,75
2615,85,60,90
2616,70,40,80
2617,65,70,80
2618,85,70,60
2619,70,50,30
2620,70,65,80
2621,85,60,95
2622,90,95,80
2623,85,75,90
2624,85,60,90
2625,70,60,80
2626,85,90,75
2627,50,70,60
2628,75,80,90
2629,75,80,85
2630,85,75,90
2631,85,80,90
2632,75,60,80
2633,85,70,90
2634,65,50,80
2635,85,70,95
2636,85,75,90
2637,70,60,80
2638,75,45,90
2639,65,75,85
2640,60,40,75
2641,95,85,100
2642,75,50,60
2643,75,50,90
2644,80,60,90
2645,75,60,80
2646,85,90,80
2647,65,75,85
2648,75,50,80
2649,85,50,90
2650,90,95,85
2651,85,70,90
2652,85,40,70
2653,85,90,80
2654,85,70,90
2655,85,80,90
2656,85,70,90
2657,75,85,70
2658,85,90,95
2659,85,70,90
2660,85,75,90
2661,70,20,80
2662,65,50,40
2663,30,40,50
2664,70,60,80
2665,70,40,85
2666,70,60,80
2667,70,60,50
2668,60,70,80
2669,85,90,80
2670,85,75,90
2671,75,70,85
2672,70,40,85
2673,85,80,90
2674,70,60,80
2675,60,40,75
2676,90,85,92
2677,75,50,85
2678,85,70,90
2679,65,70,60
2680,85,90,92
2681,75,80,70
2682,85,70,90
2683,85,80,90
2684,85,70,90
2685,90,80,85
2686,60,40,70
2687,85,75,90
2688,85,90,80
2689,85,90,80
2690,70,85,60
2691,70,60,80
2692,85,70,90
2693,70,60,80
2694,75,85,80
2695,70,80,90
2696,85,70,95
2697,75,90,80
2698,85,70,90
2699,85,80,90
2700,75,85,90
2701,85,75,90
2702,85,80,90
2703,75,60,40
2704,75,50,90
2705,65,40,80
2706,70,40,85
2707,75,50,80
2708,75,60,90
2709,85,60,75
2710,70,60,75
2711,85,75,90
2712,85,70,90
2713,85,90,95
2714,75,60,85
2715,85,70,95
2716,85,60,90
2717,70,60,80
2718,85,80,70
2719,85,90,95
2720,80,85,90
2721,60,40,70
2722,90,85,95
2723,85,70,90
2724,75,60,80
2725,85,80,90
2726,80,60,90
2727,85,90,80
2728,65,45,75
2729,85,60,75
2730,85,75,90
2731,75,40,85
2732,75,60,85
2733,85,90,95
2734,70,60,75
2735,85,70,90
2736,85,70,90
2737,85,60,90
2738,75,80,90
2739,85,75,60
2740,90,80,85
2741,85,70,90
2742,85,75,90
2743,85,90,95
2744,75,60,80
2745,75,60,85
2746,75,50,85
2747,65,50,80
2748,70,40,85
2749,90,75,85
2750,70,85,90
2751,85,60,95
2752,85,70,90
2753,85,70,90
2754,75,80,90
2755,70,60,50
2756,70,60,80
2757,75,70,80
2758,75,60,85
2759,75,60,85
2760,85,60,75
2761,70,80,90
2762,85,70,90
2763,85,70,90
2764,85,60,90
2765,85,70,90
2766,85,90,80
2767,85,90,80
2768,70,40,60
2769,90,85,85
2770,75,50,80
2771,80,85,90
2772,85,75,70
2773,90,85,95
2774,80,90,70
2775,85,60,75
2776,70,40,80
2777,70,60,50
2778,80,60,90
2779,75,45,60
2780,75,60,90
2781,85,70,90
2782,70,60,80
2783,50,65,20
2784,70,60,80
2785,75,60,90
2786,90,85,95
2787,75,60,85
2788,70,80,60
2789,70,80,60
2790,65,75,50
2791,75,60,85
2792,70,50,80
2793,80,50,90
2794,75,80,65
2795,70,50,80
2796,70,40,85
2797,90,75,95
2798,70,50,80
2799,75,60,80
2800,85,70,90
2801,60,40,20
2802,85,70,90
2803,85,80,90
2804,85,70,95
2805,85,60,70
2806,70,60,85
2807,85,70,80
2808,85,60,90
2809,70,50,80
2810,70,50,60
2811,85,80,90
2812,70,30,80
2813,85,75,80
2814,85,75,90
2815,75,60,85
2816,70,60,75
2817,80,60,90
2818,70,80,85
2819,75,50,80
2820,85,70,90
2821,70,85,80
2822,85,90,80
2823,80,75,90
2824,70,80,60
2825,85,70,90
2826,85,90,95
2827,90,80,95
2828,90,95,85
2829,85,70,90
2830,85,80,90
2831,75,60,85
2832,85,75,90
2833,90,80,85
2834,80,70,85
2835,75,60,50
2836,90,70,85
2837,75,60,85
2838,70,80,90
2839,70,60,80
2840,85,70,90
2841,85,70,90
2842,85,70,90
2843,75,60,50
2844,70,40,80
2845,85,90,80
2846,85,70,90
2847,65,40,80
2848,85,70,90
2849,90,75,85
2850,88,82,90
2851,85,90,95
2852,85,70,90
2853,75,60,80
2854,85,70,90
2855,85,70,90
2856,60,75,45
2857,65,50,80
2858,70,60,80
2859,70,50,80
2860,75,60,85
2861,60,75,80
2862,75,60,85
2863,85,70,90
2864,85,60,90
2865,90,80,95
2866,90,75,85
2867,85,70,90
2868,75,70,80
2869,85,70,90
2870,70,80,90
2871,65,50,80
2872,70,50,85
2873,80,70,85
2874,80,60,85
2875,75,60,85
2876,85,70,90
2877,60,40,70
2878,75,60,85
2879,85,70,75
2880,70,40,80
2881,85,60,90
2882,85,70,90
2883,85,70,90
2884,75,80,85
2885,85,90,80
2886,80,70,85
2887,65,60,70
2888,85,70,90
2889,75,60,85
2890,85,75,90
2891,80,70,90
2892,85,70,90
2893,70,80,90
2894,45,10,65
2895,70,60,80
2896,90,85,95
2897,85,20,95
2898,75,40,60
2899,65,40,80
2900,85,90,80
2901,60,20,80
2902,90,70,85
2903,85,75,90
2904,80,60,90
2905,70,20,80
2906,85,90,95
2907,70,50,80
2908,75,60,85
2909,70,60,75
2910,75,70,80
2911,90,85,95
2912,80,70,90
2913,60,50,70
2914,75,85,60
2915,70,80,75
2916,85,90,80
2917,85,60,80
2918,85,75,70
2919,85,70,90
2920,85,60,90
2921,85,90,92
2922,85,70,90
2923,85,60,90
2924,65,50,75
2925,75,60,80
2926,85,70,90
2927,70,40,60
2928,60,40,80
2929,85,70,90
2930,70,60,80
2931,85,70,90
2932,85,70,90
2933,75,60,80
2934,85,60,90
2935,70,50,80
2936,75,80,85
2937,85,75,90
2938,85,75,90
2939,90,80,100
2940,75,50,85
2941,50,25,40
2942,85,70,90
2943,65,75,80
2944,85,40,90
2945,85,90,95
2946,85,70,90
2947,70,60,75
2948,85,70,80
2949,70,60,80
2950,85,80,90
2951,70,60,80
2952,75,50,85
2953,85,70,90
2954,70,80,60
2955,85,70,90
2956,85,90,95
2957,85,70,90
2958,70,60,80
2959,75,50,85
2960,85,70,90
2961,90,85,80
2962,85,90,95
2963,70,50,80
2964,90,70,100
2965,80,75,85
2966,85,75,90
2967,75,80,65
2968,80,70,90
2969,75,60,80
2970,85,90,80
2971,75,60,80
2972,70,60,80
2973,85,70,90
2974,85,70,90
2975,85,60,95
2976,70,60,80
2977,70,80,90
2978,70,40,60
2979,70,80,90
2980,85,90,95
2981,70,80,75
2982,85,90,95
2983,85,60,90
2984,70,60,80
2985,85,90,80
2986,70,60,80
2987,85,80,90
2988,70,50,80
2989,85,70,60
2990,85,60,95
2991,80,70,90
2992,85,90,95
2993,85,90,95
2994,75,60,85
2995,70,85,80
2996,85,70,90
2997,75,80,90
2998,65,75,40
2999,90,85,95
3000,85,70,90
3001,90,85,95
3002,85,70,90
3003,90,80,85
3004,75,60,85
3005,75,60,85
3006,85,75,90
3007,80,70,90
3008,85,60,90
3009,70,60,50
3010,75,60,80
3011,85,90,80
3012,75,40,60
3013,75,50,85
3014,85,70,90
3015,80,75,85
3016,75,60,80
3017,85,90,75
3018,75,60,80
3019,85,90,90
3020,70,60,80
3021,75,85,90
3022,85,70,90
3023,70,60,80
3024,70,50,80
3025,70,50,90
3026,85,70,90
3027,75,80,90
3028,80,70,90
3029,85,70,90
3030,75,60,80
3031,85,70,90
3032,90,80,85
3033,85,90,95
3034,70,50,60
3035,85,80,90
3036,85,60,95
3037,85,90,80
3038,75,85,60
3039,85,70,90
3040,85,90,80
3041,85,70,90
3042,85,75,90
3043,85,70,90
3044,85,70,95
3045,70,50,80
3046,65,75,80
3047,85,70,90
3048,75,60,90
3049,65,40,75
3050,85,70,90
3051,85,70,90
3052,85,70,90
3053,70,50,85
3054,85,90,80
3055,75,50,90
3056,75,60,90
3057,90,80,95
3058,70,60,80
3059,65,50,75
3060,85,90,95
3061,70,30,80
3062,70,60,80
3063,85,70,90
3064,85,70,90
3065,75,60,80
3066,70,80,90
3067,85,70,75
3068,60,20,80
3069,70,60,75
3070,70,50,80
3071,90,70,85
3072,85,70,90
3073,85,90,80
3074,60,65,75
3075,50,30,60
3076,70,60,80
3077,85,70,90
3078,70,50,80
3079,85,70,90
3080,75,60,80
3081,70,60,80
3082,70,50,80
3083,80,85,90
3084,75,50,90
3085,70,60,80
3086,75,80,60
3087,70,60,80
3088,85,70,90
3089,85,70,90
3090,80,60,90
3091,70,50,80
3092,70,20,80
3093,80,70,90
3094,75,80,85
3095,70,85,75
3096,90,85,95
3097,85,80,90
3098,85,70,90
3099,75,60,85
3100,65,70,85
3101,80,60,90
3102,85,70,75
3103,85,70,90
3104,75,20,80
3105,80,60,90
3106,85,75,90
3107,85,70,90
3108,75,60,80
3109,85,60,90
3110,85,70,90
3111,80,50,90
3112,85,70,90
3113,90,70,100
3114,90,85,90
3115,75,50,80
3116,85,60,90
3117,90,70,95
3118,70,40,85
3119,75,85,90
3120,70,80,90
3121,75,60,85
3122,70,50,80
3123,40,30,50
3124,85,70,90
3125,70,75,80
3126,75,50,85
3127,85,70,90
3128,85,80,90
3129,85,70,90
3130,90,85,95
3131,85,90,95
3132,75,80,90
3133,85,75,90
3134,75,60,85
3135,90,85,95
3136,65,70,75
3137,80,70,90
3138,85,70,90
3139,90,70,100
3140,75,40,85
3141,85,75,90
3142,75,60,85
3143,70,40,80
3144,85,70,90
3145,60,75,50
3146,80,65,90
3147,85,60,90
3148,85,70,90
3149,75,60,80
3150,70,60,80
3151,80,70,90
3152,85,70,90
3153,60,40,50
3154,65,70,80
3155,85,70,90
3156,85,75,90
3157,85,60,90
3158,85,90,80
3159,85,70,90
3160,85,90,80
3161,75,60,50
3162,85,50,75
3163,70,50,80
3164,85,70,90
3165,75,60,80
3166,60,75,85
3167,85,90,70
3168,60,40,80
3169,70,50,80
3170,70,30,85
3171,70,40,85
3172,90,80,95
3173,70,50,80
3174,85,70,90
3175,70,50,60
3176,60,75,85
3177,70,40,60
3178,85,60,75
3179,85,70,80
3180,80,70,60
3181,75,60,50
3182,85,70,90
3183,85,70,90
3184,40,25,70
3185,70,65,80
3186,85,90,75
3187,80,65,85
3188,85,90,75
3189,85,70,90
3190,70,60,80
3191,85,70,90
3192,75,60,80
3193,85,70,90
3194,85,70,90
3195,85,70,90
3196,85,80,90
3197,85,70,90
3198,70,60,80
3199,85,70,90
3200,85,60,90
3201,70,60,80
3202,60,40,70
3203,80,60,90
3204,85,60,90
3205,75,90,85
3206,65,70,80
3207,70,40,80
3208,85,60,75
3209,70,65,80
3210,85,70,90
3211,85,90,95
