,MarianMT,Unicamp_T5,NLLB_1.3b
1660,75,70,80
1661,85,80,90
1662,65,50,75
1663,85,90,80
1664,80,65,75
1665,70,60,80
1666,60,70,80
1667,85,90,80
1668,75,60,80
1669,75,80,85
1670,85,70,80
1671,85,70,90
1672,85,90,90
1673,85,70,90
1674,60,20,40
1675,80,60,85
1676,75,80,85
1677,85,70,90
1678,70,50,80
1679,85,80,90
1680,60,40,80
1681,90,75,85
1682,75,40,85
1683,70,50,80
1684,90,75,85
1685,75,50,90
1686,75,50,60
1687,75,60,85
1688,90,85,80
1689,70,50,80
1690,90,75,85
1691,85,70,60
1692,75,85,90
1693,85,70,90
1694,85,70,90
1695,85,70,90
1696,75,60,90
1697,85,75,90
1698,65,75,80
1699,85,70,90
1700,85,70,90
1701,75,80,90
1702,75,50,85
1703,90,85,95
1704,70,60,80
1705,80,65,90
1706,70,85,60
1707,70,60,80
1708,85,70,90
1709,72,65,50
1710,90,70,95
1711,75,50,60
1712,85,70,90
1713,85,90,95
1714,70,20,80
1715,75,60,85
1716,70,80,90
1717,75,50,90
1718,70,60,80
1719,85,70,90
1720,70,40,85
1721,70,20,80
1722,50,65,70
1723,85,60,90
1724,80,70,90
1725,75,85,80
1726,85,90,75
1727,75,60,90
1728,80,70,90
1729,85,70,90
1730,85,60,90
1731,90,85,100
1732,75,85,80
1733,75,60,80
1734,85,70,90
1735,85,90,75
1736,70,60,80
1737,90,75,95
1738,85,60,90
1739,70,45,80
1740,85,90,80
1741,85,75,90
1742,85,90,80
1743,75,85,60
1744,85,70,90
1745,75,60,85
1746,85,70,90
1747,75,60,80
1748,80,70,85
1749,70,40,80
1750,70,50,80
1751,70,60,75
1752,85,80,90
1753,60,75,40
1754,80,60,90
1755,85,70,90
1756,85,70,90
1757,85,70,90
1758,85,60,90
1759,85,70,90
1760,70,60,75
1761,85,75,90
1762,70,40,80
1763,75,50,85
1764,75,60,85
1765,85,90,80
1766,85,70,90
1767,85,70,90
1768,85,70,90
1769,90,85,80
1770,60,45,75
1771,80,75,85
1772,90,85,95
1773,90,85,95
1774,75,80,85
1775,90,70,100
1776,85,70,90
1777,60,45,80
1778,85,70,95
1779,85,90,87
1780,70,50,80
1781,85,75,90
1782,85,75,90
1783,83,55,70
1784,95,90,100
1785,75,80,60
1786,70,60,80
1787,85,75,90
1788,70,60,85
1789,70,50,80
1790,80,70,85
1791,50,20,60
1792,85,90,75
1793,70,60,85
1794,85,70,90
1795,85,70,90
1796,80,70,85
1797,75,60,80
1798,70,85,80
1799,70,60,80
1800,90,70,95
1801,75,60,80
1802,75,50,85
1803,80,70,90
1804,60,40,80
1805,85,90,95
1806,70,50,80
1807,75,60,90
1808,75,60,80
1809,90,80,95
1810,80,60,90
1811,75,50,85
1812,90,70,100
1813,85,90,80
1814,85,70,90
1815,80,70,90
1816,85,60,90
1817,80,85,70
1818,70,60,80
1819,85,80,75
1820,85,70,90
1821,70,50,80
1822,85,10,95
1823,85,70,90
1824,75,60,85
1825,85,90,80
1826,85,70,90
1827,85,90,90
1828,85,90,80
1829,75,85,60
1830,75,50,90
1831,80,50,90
1832,90,80,95
1833,85,90,95
1834,85,90,80
1835,82,70,91
1836,70,60,80
1837,70,50,80
1838,90,60,95
1839,80,60,90
1840,85,70,90
1841,82,75,70
1842,75,85,60
1843,70,60,80
1844,70,60,80
1845,85,90,80
1846,70,80,90
1847,80,90,95
1848,85,75,90
1849,60,40,80
1850,85,75,90
1851,65,70,80
1852,85,90,95
1853,85,60,90
1854,85,70,90
1855,75,50,85
1856,85,70,90
1857,85,70,90
1858,75,70,80
1859,85,70,90
1860,80,90,85
1861,85,70,92
1862,85,75,90
1863,85,70,90
1864,85,70,90
1865,85,70,75
1866,50,30,75
1867,85,70,90
1868,65,70,75
1869,85,70,90
1870,85,70,90
1871,70,80,90
1872,80,65,90
1873,75,60,80
1874,75,60,85
1875,70,60,80
1876,70,60,85
1877,85,75,90
1878,80,70,90
1879,85,75,90
1880,85,90,95
1881,70,60,80
1882,75,50,85
1883,75,60,80
1884,60,70,80
1885,85,70,90
1886,90,85,95
1887,70,30,60
1888,90,80,85
1889,85,75,90
1890,75,60,85
1891,85,90,70
1892,75,60,85
1893,75,60,80
1894,70,60,80
1895,85,90,70
1896,70,50,90
1897,70,50,85
1898,75,50,80
1899,70,60,80
1900,75,80,90
1901,85,90,80
1902,85,70,90
1903,85,60,75
1904,80,70,90
1905,75,50,85
1906,85,90,95
1907,70,60,80
1908,85,70,90
1909,75,60,85
1910,85,75,90
1911,85,70,75
1912,60,40,70
1913,75,85,90
1914,85,70,90
1915,70,60,80
1916,85,78,92
1917,85,70,90
1918,70,20,85
1919,80,65,90
1920,85,70,90
1921,85,70,90
1922,75,60,90
1923,75,60,80
1924,85,90,95
1925,75,60,85
1926,85,60,90
1927,85,70,90
1928,75,60,80
1929,90,85,95
1930,70,55,80
1931,85,60,90
1932,70,80,60
1933,70,60,80
1934,70,50,85
1935,85,90,95
1936,85,90,80
1937,70,50,80
1938,70,50,80
1939,60,40,70
1940,80,70,90
1941,65,30,80
1942,70,50,80
1943,85,75,90
1944,75,50,90
1945,70,60,80
1946,85,70,60
1947,75,60,85
1948,85,90,75
1949,70,85,80
1950,80,70,85
1951,85,70,90
1952,85,70,90
1953,70,60,80
1954,75,90,60
1955,85,70,90
1956,85,90,75
1957,85,90,95
1958,85,40,90
1959,85,70,90
1960,85,70,90
1961,70,20,85
1962,80,60,90
1963,70,50,60
1964,70,60,75
1965,85,70,90
1966,70,80,90
1967,60,40,80
1968,85,70,90
1969,70,60,80
1970,70,80,60
1971,75,80,90
1972,90,85,95
1973,90,70,80
1974,70,60,50
1975,70,50,80
1976,75,60,80
1977,90,85,80
1978,80,70,90
1979,70,80,85
1980,70,60,80
1981,75,70,60
1982,85,80,90
1983,75,50,80
1984,85,70,90
1985,85,80,90
1986,80,90,70
1987,75,60,50
1988,85,90,95
1989,80,70,90
1990,75,80,90
1991,70,50,80
1992,85,60,90
1993,85,70,90
1994,85,70,80
1995,85,70,90
1996,50,40,60
1997,60,70,85
1998,75,60,80
1999,75,60,85
2000,90,60,95
2001,70,40,85
2002,70,40,85
2003,78,60,85
2004,85,70,90
2005,85,90,75
2006,60,40,70
2007,85,60,90
2008,70,40,90
2009,70,60,80
2010,85,70,90
2011,85,70,90
2012,85,70,90
2013,85,80,90
2014,75,85,60
2015,85,75,90
2016,80,65,90
2017,85,80,90
2018,85,70,60
2019,85,90,95
2020,70,60,80
2021,90,85,95
2022,70,20,80
2023,70,50,60
2024,75,80,90
2025,65,80,90
2026,85,75,90
2027,60,40,85
2028,85,75,90
2029,80,50,90
2030,75,40,90
2031,75,60,85
2032,85,70,90
2033,75,80,90
2034,80,60,90
2035,85,70,80
2036,90,75,100
2037,70,60,80
2038,65,40,75
2039,65,40,75
2040,70,80,60
2041,90,75,95
2042,70,60,80
2043,90,70,100
2044,75,60,80
2045,70,60,80
2046,85,75,80
2047,85,60,90
2048,75,85,90
2049,90,80,95
2050,85,70,90
2051,85,70,90
2052,95,85,100
2053,90,85,95
2054,85,75,90
2055,70,60,80
2056,80,70,90
2057,70,40,85
2058,70,80,60
2059,85,70,80
2060,85,20,90
2061,85,60,90
2062,85,70,90
2063,70,60,50
2064,70,80,90
2065,70,50,80
2066,85,70,90
2067,80,85,70
2068,75,60,40
2069,65,70,75
2070,85,70,90
2071,85,70,95
2072,85,90,80
2073,80,50,60
2074,85,60,90
2075,70,80,60
2076,70,60,80
2077,70,80,85
2078,85,80,90
2079,85,50,90
2080,60,70,80
2081,70,60,80
2082,70,50,80
2083,85,90,95
2084,70,40,80
2085,60,50,70
2086,70,50,85
2087,85,70,90
2088,70,60,80
2089,80,60,90
2090,85,70,90
2091,75,60,90
2092,85,80,90
2093,65,70,80
2094,75,80,85
2095,85,70,75
2096,75,80,90
2097,85,60,90
2098,85,60,90
2099,70,45,80
2100,60,20,70
2101,70,60,80
2102,70,60,80
2103,90,80,95
2104,70,40,80
2105,70,80,60
2106,75,30,60
2107,40,25,60
2108,80,60,90
2109,70,50,80
2110,70,65,75
2111,75,60,80
2112,85,75,90
2113,85,70,90
2114,70,60,85
2115,80,60,90
2116,70,50,80
2117,75,50,80
2118,90,85,95
2119,70,60,80
2120,85,70,90
2121,90,80,95
2122,85,80,90
2123,75,80,70
2124,70,60,80
2125,65,70,55
2126,75,60,85
2127,70,50,80
2128,60,50,70
2129,85,70,90
2130,75,60,85
2131,85,75,90
2132,70,60,75
2133,90,80,85
2134,85,90,80
2135,85,75,90
2136,70,50,80
2137,85,70,75
2138,85,70,90
2139,70,60,80
2140,90,85,95
2141,85,70,90
2142,85,70,80
2143,85,70,90
2144,75,40,80
2145,85,70,90
2146,75,70,85
2147,70,40,90
2148,85,80,70
2149,90,80,85
2150,70,50,80
2151,90,95,85
2152,75,10,85
2153,75,80,90
2154,60,40,50
2155,85,70,90
2156,85,50,90
2157,80,60,85
2158,85,80,90
2159,60,40,70
2160,75,60,80
2161,70,40,80
2162,85,70,90
2163,70,60,80
2164,85,70,80
2165,80,90,85
2166,85,70,90
2167,60,50,80
2168,75,60,85
2169,75,80,90
2170,85,70,95
2171,85,75,90
2172,70,50,80
2173,85,70,95
2174,75,50,80
2175,85,90,75
2176,90,80,95
2177,95,90,100
2178,85,70,90
2179,75,60,80
2180,70,50,60
2181,75,65,85
2182,70,60,80
2183,80,70,85
2184,85,75,90
2185,85,60,95
2186,75,60,85
2187,85,75,90
2188,80,65,90
2189,85,70,90
2190,70,65,75
2191,75,60,80
2192,75,50,80
2193,90,70,80
2194,85,75,90
2195,85,75,90
2196,85,70,90
2197,70,80,90
2198,65,40,75
2199,85,70,90
2200,85,60,90
2201,60,70,80
2202,67,50,80
2203,70,55,80
2204,75,60,85
2205,70,40,85
2206,85,70,90
2207,85,75,90
2208,60,40,70
2209,85,90,95
2210,70,60,80
2211,85,70,90
2212,75,60,85
2213,85,70,60
2214,80,60,90
2215,85,75,90
2216,75,60,80
2217,85,75,90
2218,75,70,80
2219,75,60,85
2220,80,70,90
2221,70,80,90
2222,85,70,90
2223,85,75,90
2224,70,60,85
2225,75,70,80
2226,70,80,60
2227,90,85,95
2228,85,70,90
2229,80,70,60
2230,80,65,90
2231,75,60,85
2232,75,60,85
2233,60,70,80
2234,70,80,60
2235,75,50,90
2236,75,80,90
2237,85,70,90
2238,75,50,60
2239,85,40,75
2240,85,70,90
2241,75,40,80
2242,65,80,75
2243,90,85,92
2244,70,60,80
2245,70,60,80
2246,75,60,80
2247,85,60,90
2248,70,80,60
2249,70,50,80
2250,70,40,80
2251,70,60,85
2252,85,70,90
2253,95,80,100
2254,85,70,90
2255,70,60,80
2256,85,70,80
2257,75,50,85
2258,85,90,95
2259,85,90,80
2260,75,50,85
2261,70,45,60
2262,70,80,60
2263,85,60,90
2264,85,90,80
2265,90,80,95
2266,85,75,90
2267,60,20,80
2268,85,70,90
2269,85,70,80
2270,75,60,80
2271,70,60,90
2272,85,75,90
2273,85,70,90
2274,85,80,90
2275,75,60,85
2276,85,70,90
2277,90,85,95
2278,65,70,50
2279,85,90,80
2280,80,60,90
2281,75,85,90
2282,75,60,70
2283,85,70,90
2284,60,40,70
2285,85,80,90
2286,75,60,80
2287,85,70,90
2288,85,70,90
2289,85,90,80
2290,75,60,85
2291,90,80,95
2292,75,50,60
2293,85,70,90
2294,85,90,75
2295,70,60,75
2296,75,60,80
2297,60,70,50
2298,90,40,70
2299,85,75,90
2300,90,85,95
2301,85,70,90
2302,85,90,95
2303,75,70,80
2304,85,70,90
2305,75,60,80
2306,75,60,85
2307,65,70,75
2308,85,70,90
2309,85,75,90
2310,80,60,65
2311,90,85,95
2312,75,40,90
2313,75,70,80
2314,85,70,90
2315,85,90,95
2316,85,70,75
2317,70,60,85
2318,85,70,90
2319,85,70,90
2320,70,60,50
2321,90,85,80
2322,75,60,85
2323,72,84,88
2324,70,60,80
2325,80,85,90
2326,70,40,80
2327,75,50,80
2328,90,85,95
2329,85,70,90
2330,75,80,85
2331,85,60,90
2332,85,75,90
2333,70,60,80
2334,85,75,90
2335,70,60,85
2336,75,65,85
2337,75,50,80
2338,78,65,82
2339,75,80,90
2340,85,90,80
2341,85,70,90
2342,75,60,85
2343,80,60,90
2344,50,30,20
2345,85,70,90
2346,85,70,90
2347,75,80,90
2348,65,40,20
2349,75,60,80
2350,85,70,75
2351,85,80,90
2352,75,80,60
2353,75,80,85
2354,70,60,85
2355,75,60,85
2356,75,80,85
2357,75,50,85
2358,75,80,90
2359,75,65,85
2360,80,70,100
2361,65,40,75
2362,75,60,80
2363,75,65,50
2364,50,75,65
2365,70,60,80
2366,90,75,85
2367,85,70,90
2368,85,70,95
2369,85,70,90
2370,85,90,95
2371,90,85,95
2372,60,30,45
2373,75,60,85
2374,60,30,70
2375,75,60,80
2376,75,50,85
2377,70,30,50
2378,60,50,80
2379,85,90,80
2380,70,85,90
2381,70,50,85
2382,85,70,90
2383,75,85,90
2384,85,75,90
2385,85,90,80
2386,70,80,90
2387,75,60,85
2388,85,70,90
2389,85,75,80
2390,75,50,80
2391,75,60,80
2392,85,90,95
2393,85,40,75
2394,75,80,85
2395,80,70,90
2396,70,40,85
2397,85,80,90
2398,85,60,95
2399,70,60,80
2400,75,80,90
2401,75,60,80
2402,60,45,75
2403,65,40,75
2404,70,60,80
2405,70,50,80
2406,70,80,85
2407,65,50,80
2408,85,70,90
2409,85,70,90
2410,75,60,85
2411,70,60,80
2412,85,70,90
2413,70,65,75
2414,85,80,95
2415,85,90,75
2416,85,70,90
2417,85,75,90
2418,75,50,85
2419,70,50,80
2420,80,60,90
2421,65,40,30
2422,85,70,90
2423,60,70,80
2424,85,70,80
2425,60,45,70
2426,75,80,70
2427,85,70,90
2428,70,60,75
2429,85,70,90
2430,70,50,60
2431,85,75,90
2432,85,90,75
2433,85,40,90
2434,80,65,90
2435,60,40,80
2436,50,30,40
2437,70,60,80
2438,90,80,85
2439,85,90,80
2440,75,60,70
2441,85,0,90
2442,75,65,80
2443,70,80,90
2444,88,70,92
2445,85,80,90
2446,85,90,95
2447,75,60,85
2448,65,75,80
2449,85,70,90
2450,70,40,85
2451,75,80,70
2452,80,60,85
2453,70,60,85
2454,90,85,95
2455,85,70,90
2456,75,80,90
2457,80,60,90
2458,75,40,85
2459,85,60,90
2460,60,40,80
2461,70,80,90
2462,85,70,90
2463,65,40,75
2464,75,50,60
2465,85,60,90
2466,60,30,80
2467,85,70,92
2468,85,70,90
2469,90,85,95
2470,70,50,85
2471,90,85,80
2472,70,40,85
2473,85,70,90
2474,85,70,90
2475,85,60,90
2476,85,70,90
2477,70,50,80
2478,75,80,90
2479,85,70,90
2480,85,60,75
2481,85,70,90
2482,65,40,85
2483,75,60,85
2484,70,80,90
2485,80,70,90
2486,85,75,90
2487,80,70,90
2488,70,60,80
2489,65,40,85
2490,85,70,90
2491,70,50,80
2492,85,70,60
2493,60,45,50
2494,85,70,90
2495,75,80,90
2496,85,60,90
2497,90,70,85
2498,65,40,80
2499,75,50,85
2500,85,70,90
2501,70,60,80
2502,75,50,90
2503,65,55,75
2504,85,70,80
2505,60,40,75
2506,85,90,90
2507,85,80,95
2508,50,70,60
2509,65,50,75
2510,80,50,90
2511,90,20,100
2512,70,50,80
2513,85,60,75
2514,70,50,40
2515,85,90,95
2516,85,90,95
2517,80,90,70
2518,90,85,95
2519,85,80,90
2520,85,50,90
2521,85,60,90
2522,60,75,80
2523,75,60,85
2524,70,60,80
2525,75,80,90
2526,70,50,80
2527,75,80,60
2528,85,70,95
2529,70,50,80
2530,70,50,80
2531,85,90,95
2532,85,60,95
2533,75,50,80
2534,85,70,90
2535,72,55,80
2536,80,70,85
2537,85,80,90
2538,70,50,80
2539,85,90,95
2540,85,90,95
2541,70,75,80
2542,70,50,80
2543,85,75,90
2544,85,90,95
2545,85,90,95
2546,75,30,85
2547,55,30,70
2548,70,40,80
2549,70,80,85
2550,85,75,90
2551,85,70,90
2552,85,70,90
2553,75,60,85
2554,85,70,90
2555,85,70,90
2556,70,40,80
2557,85,90,90
2558,90,70,95
2559,85,70,95
2560,90,85,95
2561,70,80,90
2562,75,50,60
2563,76,65,89
2564,70,50,60
2565,85,75,90
2566,85,90,80
2567,70,60,80
2568,75,80,85
2569,70,40,80
2570,80,70,85
2571,45,20,78
2572,85,70,90
2573,75,60,80
2574,70,50,80
2575,85,70,90
2576,75,60,85
2577,82,65,90
2578,70,60,85
2579,70,50,80
2580,70,55,80
2581,85,70,90
2582,85,80,90
2583,85,70,90
2584,85,60,92
2585,85,90,95
2586,73,85,60
2587,85,90,95
2588,85,90,75
2589,75,60,85
2590,85,60,90
2591,70,50,80
2592,90,85,80
2593,85,90,95
2594,70,50,80
2595,80,70,90
2596,70,50,80
2597,75,50,80
2598,60,40,80
2599,85,70,90
2600,75,60,85
2601,90,80,85
2602,90,70,95
2603,85,70,90
2604,85,70,90
2605,65,40,70
2606,85,70,90
2607,70,60,80
2608,85,90,95
2609,85,90,92
2610,90,85,95
2611,70,50,85
2612,75,60,85
2613,65,70,80
2614,85,20,90
2615,85,70,90
2616,65,70,45
2617,85,80,90
2618,70,60,80
2619,70,80,90
2620,75,80,85
2621,85,70,90
2622,90,85,95
2623,85,70,90
2624,75,40,90
2625,85,70,90
2626,80,90,85
2627,75,50,90
2628,85,70,90
2629,85,65,90
2630,85,70,95
2631,75,85,80
2632,85,80,90
2633,60,40,75
2634,80,70,90
2635,80,70,90
2636,90,80,95
2637,85,90,92
2638,75,50,85
2639,70,75,85
2640,65,40,75
2641,70,60,80
2642,70,60,80
2643,70,60,80
2644,70,60,80
2645,85,70,90
2646,80,90,95
2647,85,90,80
2648,70,75,60
2649,50,30,70
2650,70,65,85
2651,85,60,90
2652,85,75,90
2653,85,90,80
2654,70,60,80
2655,60,40,70
2656,85,60,90
2657,80,60,85
2658,85,60,90
2659,60,70,50
2660,65,80,90
2661,70,50,80
2662,65,30,80
2663,75,60,85
2664,85,60,90
2665,75,60,85
2666,60,40,80
2667,85,75,90
2668,65,70,80
2669,70,50,80
2670,85,90,95
2671,85,70,90
2672,70,40,80
2673,85,70,60
2674,85,60,90
2675,85,70,90
2676,90,80,100
2677,85,70,90
2678,75,70,85
2679,85,60,90
2680,85,80,90
2681,85,70,80
2682,65,70,75
2683,70,60,80
2684,75,60,85
2685,80,70,90
2686,75,60,90
2687,65,75,80
2688,95,85,100
2689,70,50,80
2690,85,70,90
2691,85,70,90
2692,70,20,85
2693,85,60,90
2694,90,70,80
2695,75,60,80
2696,65,50,75
2697,85,90,80
2698,85,70,90
2699,75,85,80
2700,75,60,80
2701,85,70,90
2702,70,80,90
2703,85,90,95
2704,80,90,70
2705,80,60,90
2706,75,40,85
2707,85,70,90
2708,90,80,95
2709,85,70,90
2710,75,60,80
2711,85,70,90
2712,70,50,75
2713,85,75,90
2714,85,70,95
2715,90,85,95
2716,85,70,90
2717,70,60,80
2718,85,70,90
2719,85,70,90
2720,85,60,90
2721,85,70,95
2722,70,60,80
2723,75,50,80
2724,85,70,90
2725,70,60,75
2726,85,70,90
2727,70,55,80
2728,90,75,95
2729,85,70,90
2730,70,50,80
2731,70,60,80
2732,85,70,90
2733,65,40,75
2734,75,80,90
2735,85,70,75
2736,85,70,90
2737,85,70,90
2738,85,70,80
2739,85,70,90
2740,85,75,90
2741,75,60,85
2742,90,95,90
2743,85,70,90
2744,85,70,90
2745,85,70,90
2746,85,70,90
2747,85,70,90
2748,85,70,80
2749,70,80,60
2750,85,70,90
2751,65,55,75
2752,75,80,90
2753,85,90,95
2754,70,80,90
2755,75,65,85
2756,75,60,85
2757,70,60,80
2758,85,70,90
2759,75,50,85
2760,75,60,80
2761,85,70,90
2762,85,70,90
2763,85,70,90
2764,75,80,85
2765,85,70,90
2766,70,60,80
2767,85,90,80
2768,70,60,80
2769,85,75,90
2770,85,75,90
2771,85,70,90
2772,85,75,90
2773,70,50,80
2774,85,70,90
2775,85,70,90
2776,75,60,85
2777,75,50,80
2778,70,50,80
2779,85,70,90
2780,85,70,90
2781,75,60,85
2782,80,50,90
2783,75,60,85
2784,85,70,90
2785,90,75,95
2786,70,40,85
2787,85,70,90
2788,85,60,90
2789,95,100,90
2790,70,50,60
2791,85,70,90
2792,65,40,75
2793,90,85,80
2794,85,70,90
2795,85,70,90
2796,85,75,90
2797,85,70,90
2798,85,70,90
2799,80,60,85
2800,70,60,80
2801,85,80,90
2802,75,60,50
2803,85,65,90
2804,70,50,80
2805,85,90,80
2806,75,50,100
2807,85,60,92
2808,75,60,80
2809,65,45,50
2810,70,20,80
2811,85,60,90
2812,85,70,90
2813,85,75,90
2814,75,50,100
2815,85,75,90
2816,70,60,80
2817,60,70,80
2818,70,60,75
2819,85,75,90
2820,85,75,90
2821,85,70,90
2822,85,70,90
2823,85,60,90
2824,85,70,90
2825,75,50,85
2826,85,70,90
2827,70,50,60
2828,90,80,95
2829,70,50,90
2830,75,60,85
2831,80,50,85
2832,85,80,90
2833,85,90,95
2834,75,60,80
2835,85,90,80
2836,80,60,90
2837,75,40,85
2838,85,70,75
2839,75,60,85
2840,80,70,85
2841,70,60,80
2842,70,60,80
2843,85,70,75
2844,85,70,90
2845,90,60,95
2846,60,40,70
2847,70,20,80
2848,85,90,75
2849,75,80,90
2850,70,40,50
2851,90,85,95
2852,80,60,90
2853,75,60,85
2854,75,50,100
2855,70,50,80
2856,85,70,90
2857,85,75,90
2858,90,80,95
2859,85,75,90
2860,75,80,90
2861,90,85,80
2862,85,70,90
2863,85,70,90
2864,85,70,90
2865,85,70,90
2866,75,60,80
2867,70,65,50
2868,85,90,80
2869,70,80,90
2870,75,80,85
2871,85,70,90
2872,70,80,85
2873,85,70,90
2874,80,60,90
2875,85,70,90
2876,85,70,60
2877,85,75,90
2878,85,70,50
2879,85,80,90
2880,85,75,90
2881,75,60,80
2882,85,75,90
2883,85,70,90
2884,80,50,90
2885,70,60,80
2886,90,75,85
2887,75,50,85
2888,70,50,60
2889,90,70,85
2890,60,50,40
2891,85,80,90
2892,85,75,90
2893,75,50,85
2894,85,90,80
2895,90,85,95
2896,60,80,45
2897,70,20,50
2898,75,60,80
2899,70,80,90
2900,85,70,90
2901,80,85,90
2902,75,60,80
2903,85,90,85
2904,85,70,90
2905,70,30,80
2906,75,60,80
2907,65,70,80
2908,85,60,90
2909,60,40,75
2910,85,70,90
2911,60,40,70
2912,85,90,90
2913,60,40,75
2914,60,20,70
2915,85,40,90
2916,70,60,80
2917,90,50,85
2918,75,60,85
2919,70,80,90
2920,95,85,100
2921,85,60,90
2922,75,60,85
2923,85,75,90
2924,85,60,90
2925,70,50,80
2926,85,70,80
2927,90,70,95
2928,75,90,80
2929,85,75,65
2930,70,80,90
2931,85,70,90
2932,80,65,90
2933,85,80,90
2934,75,80,90
2935,85,90,80
2936,75,60,85
2937,75,85,80
2938,70,40,85
2939,90,80,95
2940,85,70,90
2941,75,60,90
2942,75,60,85
2943,75,80,90
2944,80,70,90
2945,90,70,80
2946,85,80,90
2947,75,60,85
2948,85,90,95
2949,85,70,80
2950,90,50,95
2951,85,70,90
2952,85,90,80
2953,70,60,80
2954,60,70,80
2955,70,50,80
2956,85,80,90
2957,75,60,85
2958,90,80,95
2959,65,50,70
2960,75,70,80
2961,70,40,80
2962,85,90,95
2963,90,75,95
2964,85,70,90
2965,70,40,85
2966,90,75,95
2967,70,65,75
2968,80,60,70
2969,65,80,72
2970,75,60,85
2971,70,75,80
2972,90,40,85
2973,70,80,55
2974,70,60,80
2975,70,50,80
2976,75,50,90
2977,70,40,85
2978,90,60,100
2979,85,90,80
2980,85,75,90
2981,85,70,90
2982,75,60,80
2983,85,90,60
2984,70,80,90
2985,85,60,90
2986,85,70,90
2987,70,80,85
2988,85,70,90
2989,85,70,90
2990,85,70,90
2991,55,40,70
2992,85,70,90
2993,85,80,90
2994,70,60,80
2995,85,70,90
2996,85,40,90
2997,85,50,90
2998,80,75,85
2999,70,30,80
3000,85,70,90
3001,70,50,60
3002,85,60,95
3003,85,80,90
3004,85,70,90
3005,70,50,85
3006,65,50,40
3007,85,70,90
3008,85,70,90
3009,75,50,85
3010,85,60,90
3011,75,80,90
3012,82,60,90
3013,85,70,90
3014,90,60,100
3015,75,60,85
3016,60,40,80
3017,85,70,90
3018,85,90,95
3019,70,50,80
3020,85,75,90
3021,75,60,80
3022,85,60,95
3023,65,50,75
3024,60,20,80
3025,85,70,90
3026,85,60,90
3027,85,80,95
3028,75,80,60
3029,80,70,90
3030,75,85,90
3031,85,80,75
3032,85,80,90
3033,70,80,50
3034,70,65,75
3035,85,70,90
3036,70,50,60
3037,90,80,95
3038,80,90,85
3039,85,70,90
3040,85,70,90
3041,85,75,90
3042,85,75,90
3043,85,70,90
3044,90,85,95
3045,85,80,90
3046,85,70,90
3047,85,70,90
3048,65,75,85
3049,85,75,90
3050,80,60,70
3051,75,50,85
3052,75,60,85
3053,70,60,80
3054,75,60,85
3055,60,45,80
3056,85,70,60
3057,70,60,85
3058,75,60,85
3059,70,60,50
3060,85,70,90
3061,70,40,80
3062,85,90,95
3063,70,60,40
3064,85,70,90
3065,85,75,90
3066,60,50,70
3067,85,90,75
3068,70,60,80
3069,90,50,95
3070,85,70,60
3071,65,70,80
3072,70,40,60
3073,85,70,95
3074,85,70,75
3075,85,70,90
3076,70,40,90
3077,70,85,60
3078,85,80,90
3079,60,30,80
3080,85,90,75
3081,72,65,85
3082,85,90,80
3083,60,20,75
3084,70,60,50
3085,85,70,90
3086,72,60,85
3087,75,50,25
3088,70,55,85
3089,85,90,92
3090,85,70,80
3091,70,60,80
3092,85,75,90
3093,90,70,95
3094,85,70,75
3095,85,70,90
3096,70,60,80
3097,70,80,90
3098,70,60,80
3099,85,90,80
3100,75,80,85
3101,70,50,80
3102,75,85,65
3103,75,60,80
3104,75,60,85
3105,75,60,80
3106,70,40,85
3107,85,70,90
3108,70,60,75
3109,75,60,90
3110,85,90,95
3111,75,50,60
3112,70,60,80
3113,70,80,75
3114,65,80,70
3115,85,40,90
3116,85,70,90
3117,70,60,80
3118,70,10,80
3119,75,60,90
3120,70,40,80
3121,75,60,85
3122,85,70,90
3123,85,70,90
3124,85,60,75
3125,90,80,70
3126,75,80,90
3127,75,80,90
3128,80,60,90
3129,85,70,90
3130,70,80,90
3131,70,50,80
3132,80,50,90
3133,85,70,90
3134,70,50,80
3135,75,60,80
3136,85,70,90
3137,85,70,90
3138,75,80,70
3139,85,75,90
3140,75,60,85
3141,70,60,80
3142,70,60,75
3143,85,90,95
3144,85,70,90
3145,85,70,90
3146,75,60,85
3147,85,70,90
3148,85,70,90
3149,85,75,90
3150,70,50,80
3151,70,60,80
3152,70,60,80
3153,70,60,50
3154,70,60,80
3155,70,85,60
3156,70,50,80
3157,70,50,80
3158,75,80,60
3159,85,90,95
3160,70,60,80
3161,60,40,75
3162,70,80,90
3163,70,65,80
3164,85,70,90
3165,85,50,90
3166,85,80,90
3167,78,65,85
3168,70,40,60
3169,75,60,90
3170,75,60,80
3171,60,20,80
3172,75,60,80
3173,50,60,70
3174,85,70,90
3175,85,80,90
3176,80,65,90
3177,70,50,80
3178,70,60,80
3179,70,60,75
3180,75,50,90
3181,70,60,80
3182,80,90,85
3183,90,85,90
3184,75,60,85
3185,85,70,90
3186,80,60,85
3187,75,70,90
3188,85,90,95
3189,60,20,70
3190,70,75,80
3191,85,70,90
3192,85,70,90
3193,80,70,90
3194,75,60,85
3195,90,85,80
3196,85,70,90
3197,85,70,90
3198,70,30,80
3199,90,80,95
3200,85,75,90
3201,90,80,85
3202,75,50,80
3203,75,60,85
3204,85,90,95
3205,80,70,90
3206,75,50,80
3207,85,70,90
3208,70,60,80
3209,85,70,90
3210,85,50,90
3211,90,80,85
